x,y,cluster,sentiment,topic_proxy,review_id,model_key,dataset_key
0.23309116,-0.18647479,5,positive,other,e8f34e09362d20a7ad22f137bfc2b86a,multilingual_minilm,olist
0.16841443,-0.12249568,0,positive,delivery,39a4b75d76363f47e3e72a3d21e7c43f,multilingual_minilm,olist
-0.05674348,0.30224642,6,negative,delivery,19238036379b1539c2f70ce6b3c196a0,multilingual_minilm,olist
-0.27343422,-0.26530045,2,negative,refund,f1bb08d34c167438b95b9540427e93fa,multilingual_minilm,olist
-0.0584065,-0.3973616,0,negative,delivery,3922c2e85d7a1a505def56fac14de192,multilingual_minilm,olist
-0.35295475,0.008120663,2,neutral,other,486ba73d63f6d91dbdc5160397c7420d,multilingual_minilm,olist
0.3307742,-0.06467642,4,positive,other,6024d5920f4b690e8c9196e3006d51fa,multilingual_minilm,olist
0.060466677,0.25668392,6,positive,delivery,23cc16b7bf970fb3c17b866677b0760c,multilingual_minilm,olist
0.40290123,0.17627409,1,positive,product,a884ebe0319e516bd58bca34c7871aea,multilingual_minilm,olist
-0.19945312,-0.08216436,3,negative,other,9828935505d2a858580d91fc3311c565,multilingual_minilm,olist
0.29819572,0.17583916,1,positive,other,e788603bff8a6feec6a514ed6659e28e,multilingual_minilm,olist
-0.47726792,0.1551893,2,neutral,delivery,57ee3911f87ba20a2fb8d6993336bcd1,multilingual_minilm,olist
-0.21140128,0.07827934,3,positive,product,1e944efcd10b304599ed11e2896531bb,multilingual_minilm,olist
-0.36698514,0.12655258,2,negative,product,cf06fb4b5903b5e3ddc76f482d626e51,multilingual_minilm,olist
-0.055263504,0.30351216,6,positive,delivery,129a0d2323ed7151534ebffd28ea9314,multilingual_minilm,olist
0.09910135,0.007436089,4,positive,delivery,53ba130892826ae91f5ff010f8136fea,multilingual_minilm,olist
0.15748818,-0.011737324,4,positive,other,084eee43c754177973ca55426edf3321,multilingual_minilm,olist
-0.2498381,0.22488067,6,negative,delivery,d059af5cf5f4eb140d662ac317af84b6,multilingual_minilm,olist
0.23075087,-0.1824407,5,neutral,other,4e1f3489036453e7d37c1b7f0383b85f,multilingual_minilm,olist
0.1017414,0.28507242,1,positive,other,d7c170444316cfed683b732d600a575d,multilingual_minilm,olist
0.37073606,0.16351143,1,positive,delivery,a22b97a2a58698e8379f426edd1ce55f,multilingual_minilm,olist
-0.22159845,0.15859914,3,negative,product,323ed96df39bd0d9fb54c0f7092e689b,multilingual_minilm,olist
0.35291642,0.45418164,1,positive,product,40984c6c5fea6991b761dea25705c358,multilingual_minilm,olist
0.15731595,0.28603712,6,positive,product,2ae208c7baef117303ccab6f991c4f0c,multilingual_minilm,olist
-0.24307264,-0.20060125,3,negative,other,3d9186bc9f7b62287aaf17e739a95dca,multilingual_minilm,olist
0.25865775,0.46469387,1,positive,delivery,9fa3665c7b3a6b8d7fbc52cbbaeba039,multilingual_minilm,olist
0.4226061,-0.013597749,4,positive,other,7a19b0995f31b7db5b6544d914faabf2,multilingual_minilm,olist
0.38660067,0.41924974,1,positive,delivery,369d913ee65322eb250cdd2b8c5eab20,multilingual_minilm,olist
0.035588905,0.37607494,6,positive,delivery,0da00a48a70968981bd5a1b14b4d73a1,multilingual_minilm,olist
0.40484256,-0.11612647,5,positive,delivery,472a5cceb0c2a9519e44f45b6c9704b9,multilingual_minilm,olist
0.22401445,-0.024424724,0,positive,delivery,ffac0dece7c5ac3c9ec3d7362f324ad2,multilingual_minilm,olist
0.39558893,0.12871781,1,positive,delivery,06b68f8cf466620588f9c9cdfba773ac,multilingual_minilm,olist
0.2208788,0.3515709,6,positive,delivery,847f6de17d38f059f5cbfc2d53598de4,multilingual_minilm,olist
-0.35796183,0.11674618,3,negative,delivery,869083c0a0b00b30c977f257ca52c66d,multilingual_minilm,olist
0.24608521,0.095920734,6,positive,delivery,71331bdbd621d68216e135532172a242,multilingual_minilm,olist
-0.3012166,-0.16757824,2,negative,other,4f802b82f71bbabf6267a95a291a7df7,multilingual_minilm,olist
0.1860392,0.23820397,6,positive,delivery,605eaee1b0426dd9b908221a3b7bf5d5,multilingual_minilm,olist
-0.30716503,0.112101234,2,negative,delivery,17bf199dad9351d93c2c7b35963b5e1a,multilingual_minilm,olist
-0.31266,-0.16665402,2,negative,other,69656c61f28df3ae12781c3172558583,multilingual_minilm,olist
0.123521164,0.068263374,3,negative,product,128260e7afd19ef701eb28ebc15862ea,multilingual_minilm,olist
-0.35147786,-0.2025679,2,negative,other,f8daeac1e25366aaa188d573bb0bcd3f,multilingual_minilm,olist
-0.4144305,0.051887773,2,negative,product,214226199f522f3cee10f628bb700eb7,multilingual_minilm,olist
0.2538284,0.4247968,6,positive,delivery,a2fbacd547279df1410976cc70f09b47,multilingual_minilm,olist
-0.029880598,0.25412506,6,positive,delivery,7a4ff06f10c27d6295bf175058046744,multilingual_minilm,olist
0.27402562,-0.40321085,0,positive,other,b0ebafe30fb2bea0cf7b8f85949c4b01,multilingual_minilm,olist
0.22839947,0.40782198,6,positive,delivery,c76e2846b96190147426d07aff23f9d8,multilingual_minilm,olist
-0.3675912,0.035301752,2,negative,delivery,8238f8d66b691ca40a27ed7139fb0da1,multilingual_minilm,olist
-0.38507205,0.031942897,3,positive,product,52feb86d64e5ef2896a6c09f9c2c210a,multilingual_minilm,olist
-0.16512549,-0.33644506,2,negative,delivery,48321f2b40569378083d5dd4ccb18539,multilingual_minilm,olist
-0.2949527,-0.15893051,2,negative,delivery,368207270aac9f3136d08f7f2d76029e,multilingual_minilm,olist
-0.2348473,0.009326942,3,neutral,product,24e1c2ccb9c69240c846222d2f389f19,multilingual_minilm,olist
0.29127485,0.24687243,1,positive,product,fab75cbec20b6c3f78047033c55513f6,multilingual_minilm,olist
0.09784767,0.4413987,6,positive,delivery,f93a737b3a46b4c96231591bca51909e,multilingual_minilm,olist
-0.35897428,-0.3587109,2,negative,support,5317d9f05757cb578c099b5b8e9fc3fd,multilingual_minilm,olist
0.05920978,-0.4275893,0,positive,delivery,e4ad310cd3ce4fae6f250da2aab18eab,multilingual_minilm,olist
0.33300036,0.33598796,1,positive,delivery,40f2e7bbfda859ba75411743546849b0,multilingual_minilm,olist
0.35466087,-0.1000554,4,neutral,price,fb06d72e50f4cd223ab6c05e75e79013,multilingual_minilm,olist
0.27856857,-0.082079455,5,positive,product,b878b0ee12fa820dff36ae9560e8e744,multilingual_minilm,olist
-0.12640353,-0.3800893,3,neutral,other,d2d81a1f09971197b320a11e4d91c165,multilingual_minilm,olist
0.26732558,0.025106631,1,positive,price,a752bded6938927fe475e3be46cfaca6,multilingual_minilm,olist
-0.16549295,0.19774535,2,positive,product,4b66c183ce9196fbcc04914da33fe239,multilingual_minilm,olist
0.11715834,0.20645308,6,positive,delivery,3098a97d8906d2d1eef96441565b8e95,multilingual_minilm,olist
-0.3389725,0.09228032,2,negative,product,63d6f065a7483e120bec0f5825e1c40e,multilingual_minilm,olist
0.28745317,0.11078926,1,positive,price,9931aa3eca4653d017c498df052ee448,multilingual_minilm,olist
0.0111498535,-0.51589787,5,negative,other,8532c31f13bd07242597756eedb5be4b,multilingual_minilm,olist
-0.2425256,-0.49929455,2,neutral,other,06aa69a1b49b2dbccae9c59ed52ea730,multilingual_minilm,olist
0.18899937,0.351167,6,positive,product,3fbf2424c5ebb398deb2833fc3196f0d,multilingual_minilm,olist
0.13812028,-0.20682505,0,positive,delivery,abd2d968b003a2fba9f8c8bd061cba48,multilingual_minilm,olist
0.50429016,-0.18793407,5,positive,support,1f04b00fd15cf9e170898f769655e464,multilingual_minilm,olist
-0.26431817,-0.32789302,2,positive,other,25221da0445effa317b59cceb2ff2371,multilingual_minilm,olist
0.38211232,-0.53486365,5,positive,other,eb189f129a9d5c3a88293b715ff3e545,multilingual_minilm,olist
0.2288603,0.21251634,6,neutral,delivery,10d3959b1099021a7a01978fbcad0f96,multilingual_minilm,olist
0.047958225,-0.20509827,0,neutral,other,405eb2ea45e1dbe2662541ae5b47e2aa,multilingual_minilm,olist
-0.36635602,-0.09886068,2,negative,support,cda372beb35236efb7a6a07b063cf468,multilingual_minilm,olist
-0.058608465,0.35606667,3,neutral,product,fb087c24180d09924b2c1823fbc48b64,multilingual_minilm,olist
-0.2544701,0.05469244,2,negative,product,dec92ea6d80912145863fda1cc53da18,multilingual_minilm,olist
-0.4477542,0.3286315,3,negative,product,e34ab45b78e9bb02caeedbc409b44ded,multilingual_minilm,olist
0.30842638,0.15570292,4,positive,product,a414acb21d97d99b5157779bae2c0302,multilingual_minilm,olist
-0.23664081,0.11205015,4,negative,delivery,ed572527a5e73f537301486af48a9fe4,multilingual_minilm,olist
0.39447135,0.26553246,1,positive,delivery,54415d54900580729f397d75fd35bc06,multilingual_minilm,olist
-0.16035317,-0.050830163,3,positive,other,6ca5fef1785585249628558cedde588b,multilingual_minilm,olist
0.35970002,-0.2620956,5,positive,delivery,7123ae0d4dddfa7999bcc216e3e8246c,multilingual_minilm,olist
-0.31950313,0.03359268,3,negative,product,db3a4c330dfeff89abf78e776b66ed38,multilingual_minilm,olist
-0.38425285,0.24545649,3,positive,delivery,4b6444571bb6c1ab5ee1da818607ed89,multilingual_minilm,olist
0.39815086,-0.2933861,5,positive,support,06a7be2874236ef025ccd5e8f74e5087,multilingual_minilm,olist
-0.34103101,0.12644187,2,negative,product,658d3983dd66c13ead0730ec91382a0c,multilingual_minilm,olist
-0.32132772,-0.37225434,2,positive,support,c9ab1c686b5633e67249f04674b2e9df,multilingual_minilm,olist
-0.16817604,-0.0800849,2,negative,delivery,9a935d390def1deee65116b5ec195bbb,multilingual_minilm,olist
0.23359488,0.35899568,1,positive,product,dd8696d48e1c92cd91e771553e72a390,multilingual_minilm,olist
0.2867154,-0.09813958,0,positive,delivery,26ef50b9e07c623a64a744d2141607d7,multilingual_minilm,olist
-0.043319203,0.18104503,6,negative,delivery,eab62b5dfd2646fc5daa0c0edaace977,multilingual_minilm,olist
0.055922374,-0.24627736,4,negative,other,40b1644940367763775a63267ca6d957,multilingual_minilm,olist
0.199124,-0.026798457,6,positive,delivery,13c1b90262dfff7074d9b026dc7abe02,multilingual_minilm,olist
-0.117359385,0.010819308,4,positive,product,d76c6cc41eabecb9a18c1405415efa0f,multilingual_minilm,olist
0.31350863,-0.20288235,0,positive,other,92b5c426a14b8e8278cd78ee24d25f26,multilingual_minilm,olist
0.032395557,-0.1156178,3,positive,other,dc0d713b1d6bc375d16f2b29919e5f69,multilingual_minilm,olist
0.47755736,-0.39294156,5,positive,other,2d33dce3b76aa6e58204409a61437024,multilingual_minilm,olist
0.0053810775,0.07053778,6,negative,product,d5ee3f1981fe3552a2e21a0958b9d338,multilingual_minilm,olist
0.14901264,-0.24085045,5,positive,other,e758bbef492f4ddd1cafa452fabaa2cd,multilingual_minilm,olist
0.3650828,0.21423987,1,positive,product,d47ef9d44a5d6a593a28dab9fb3be237,multilingual_minilm,olist
0.16029282,0.41865954,6,positive,delivery,60fe2ce21e84fd19f87e35e5b8fc216f,multilingual_minilm,olist
-0.31254953,-0.035329603,3,positive,support,009769749327af83856bda2e6a2f4a01,multilingual_minilm,olist
-0.4262157,0.13543037,2,negative,product,e7aa319be5e38976ab515f056f2140fa,multilingual_minilm,olist
0.46817672,0.3295981,1,positive,product,26d8c9c8f9ffd20807c12a97d927cfcd,multilingual_minilm,olist
0.016619489,0.32251745,6,positive,product,77a0616120b134a6c953e99aee10671b,multilingual_minilm,olist
-0.049761206,0.26747045,6,positive,delivery,b630c4b303e0668944b8980b20182c24,multilingual_minilm,olist
-0.051922675,-0.030757539,4,negative,delivery,454fde65d9047c62b117a52ea5365e5c,multilingual_minilm,olist
0.4589905,0.0793281,1,positive,product,5ac84bbea956e8539ae66d78fb652d88,multilingual_minilm,olist
-0.14736196,-0.17968583,0,positive,price,b4182fab3688b5a3d15c0f98a9269095,multilingual_minilm,olist
-0.14767781,-0.16991414,3,negative,other,491f2b4d5446fda21cdf94454159a088,multilingual_minilm,olist
-0.08680759,-0.073269494,3,positive,other,58337c9336596e914a2b8068d4e704ee,multilingual_minilm,olist
-0.11816394,-0.12075162,2,positive,other,33cedfe9bfa9e4c3cc5467574e51436d,multilingual_minilm,olist
0.43840808,0.24854699,1,positive,product,39c13d946e146095f1275bf2bb92995b,multilingual_minilm,olist
-0.5141886,0.038930945,2,negative,delivery,c92bc08c3d7ad52714bd1155c62d2ddb,multilingual_minilm,olist
0.45601785,0.33518115,1,positive,product,67eb6206d1cfb17e28e3623705a72e00,multilingual_minilm,olist
0.20238347,0.2639611,1,positive,product,413e7d0eb0eeb097ccbfe45417d662dc,multilingual_minilm,olist
-0.44734657,0.008446984,2,negative,product,92f29d3e97088c891cd0a839e2ff8995,multilingual_minilm,olist
0.07496756,0.22872189,4,negative,product,c66624fa24f6d390368ba9e1e8e05436,multilingual_minilm,olist
0.40013272,-0.3268794,5,positive,other,3351b0105f0ad1848703385831f5b5b5,multilingual_minilm,olist
0.3428108,-0.44478998,5,positive,other,c59abf8d66b69c798875e0055af63483,multilingual_minilm,olist
-0.48937446,0.026443057,2,negative,product,0fc369d890d9520800f75b0f9a549b4d,multilingual_minilm,olist
-0.118806146,0.0042125955,0,neutral,delivery,8f9299e685db3b6452c24b44aeb6ae7d,multilingual_minilm,olist
-0.30754793,0.097222336,2,neutral,other,73d6296154dfe43a9ca63d6f01cefb2f,multilingual_minilm,olist
-0.21180502,-0.18247044,2,positive,delivery,33665b06a550a3afdc054dc51218044a,multilingual_minilm,olist
0.2813778,0.41416064,1,positive,product,943fb4aa7f8cdb920331ae80cb83edae,multilingual_minilm,olist
0.38988125,-0.049376033,4,positive,other,6a637182e6b7b945d5fdfa439a0e99eb,multilingual_minilm,olist
0.09772672,-0.2269361,0,positive,delivery,ea73ed776d92207165325362138ad2a5,multilingual_minilm,olist
0.21048535,0.26173574,6,positive,delivery,c7cd8f9485ee11a4b174aede7c474146,multilingual_minilm,olist
-0.0013111532,-0.08992536,3,positive,other,e7722527cd654d515ece47023a669712,multilingual_minilm,olist
0.3196109,0.27838483,1,positive,product,52ac5864f19b77a6b876ad582513dde6,multilingual_minilm,olist
0.19935541,0.32465425,6,positive,product,69884aa380b172aadf8757b32435e9a6,multilingual_minilm,olist
0.43908024,0.13423756,1,positive,delivery,8a27ab338f5fc7cc940e7a3b808c12db,multilingual_minilm,olist
0.34996873,-0.23623525,5,positive,support,32a44d7a1982e5e86f24763e52308f71,multilingual_minilm,olist
0.19958128,0.2285057,1,positive,delivery,2fa87aa686c6ff15940ecd6dc4044888,multilingual_minilm,olist
0.18849139,0.012343429,0,neutral,delivery,52e6cd205f1aeac712ad7f1927464c94,multilingual_minilm,olist
0.06724875,-0.023717374,3,positive,other,9cd7aeab749893082a6d4a21de373cec,multilingual_minilm,olist
-0.56498724,-0.07719444,3,positive,product,4713c7858e1c88246343fb07b60a261f,multilingual_minilm,olist
0.15929075,-0.31831154,5,positive,other,85d2b8d4723a0bccb9b388c47479af6c,multilingual_minilm,olist
0.14491774,-0.58231306,5,positive,delivery,a960a525fe1f8bc382be6ae86e2c286e,multilingual_minilm,olist
-0.20647083,-0.2948159,2,neutral,other,593c5a77fbe566457604910700b9855e,multilingual_minilm,olist
-0.18520577,0.31779173,6,negative,product,3dca11df77acc554aa2f0f98292bbe43,multilingual_minilm,olist
-0.5351805,0.097229354,2,negative,product,4a4c931252c1f8d38de1c63e0c9f5713,multilingual_minilm,olist
0.25344437,0.4106796,6,positive,delivery,44baed5e14b51a55d8c71e9be26ac2a9,multilingual_minilm,olist
0.40703952,0.20521805,1,positive,product,3ddb9e0ef6cc41bb15fbc3290d6be922,multilingual_minilm,olist
0.18611576,0.48595783,6,positive,delivery,396bf5b356a86bcf5925ada93dd4e710,multilingual_minilm,olist
0.1863528,0.24775743,6,positive,delivery,09de73e3b590b5d7e834a706d5f88b81,multilingual_minilm,olist
0.34568042,0.18902752,6,positive,delivery,2cb5532c937e0a0751325a8649391837,multilingual_minilm,olist
0.34674627,-0.35030884,5,positive,delivery,5d69146d89990e8ea5266cb2bdaef1ee,multilingual_minilm,olist
0.086986616,-0.18439749,4,positive,product,b6b69a0569076e36915629f585d2079f,multilingual_minilm,olist
0.4189551,0.234472,1,positive,delivery,b69a526339095ea5cf948cbb0cbdb7ff,multilingual_minilm,olist
0.26954472,-0.10171659,4,positive,other,a12bfa3333026ea22dc87befbf5d3040,multilingual_minilm,olist
-0.30618906,0.2700657,2,neutral,delivery,170f333c55189a2433e4bd944cae3eb2,multilingual_minilm,olist
-0.13330099,-0.102796346,3,negative,product,a6495beb7a36ab999b6400db0590dfe5,multilingual_minilm,olist
0.09223375,-0.024379067,0,positive,other,866ed08963477e2b22703c0dd96dfb94,multilingual_minilm,olist
0.5028288,-0.36331123,5,positive,other,151920842dadc917e4aadb0ed116e072,multilingual_minilm,olist
-0.26916403,0.17249808,2,negative,product,b9780ad06faa587b0d17ecf7d786a950,multilingual_minilm,olist
0.32594013,0.28273407,6,positive,delivery,7ad23aefc003121dcf425441d503ffca,multilingual_minilm,olist
0.3506539,-0.21244505,5,positive,other,924acd3740f00a4e792de00a102469ab,multilingual_minilm,olist
-0.25957978,0.15298405,2,negative,product,f5652f1f99415f4984a00a1e9ce1ac85,multilingual_minilm,olist
-0.040358894,-0.47200188,5,positive,other,b239225e679e2073fcbb1d6e31f3410f,multilingual_minilm,olist
-0.49457794,0.36131024,2,negative,delivery,592d644e28c8f43cbc8995cb59f8affa,multilingual_minilm,olist
-0.3683176,0.19266158,3,negative,other,c2c2b492b7af2d9bd43f44f2a5e345d3,multilingual_minilm,olist
-0.30832624,0.047066756,2,negative,other,8d6cea82deee8764e977d309c65fc222,multilingual_minilm,olist
0.413145,0.1232181,4,positive,other,5ed4c18881046a7d91c62009e9494ac4,multilingual_minilm,olist
0.35214376,-0.39099684,5,positive,other,9f648a81e4b4218cc8195af4ec38165b,multilingual_minilm,olist
-0.14221485,-0.0015803501,3,positive,other,3e2aef89dd5f1091a4215a93a529c8ae,multilingual_minilm,olist
-0.08021796,0.2292076,4,positive,other,0895487764ee1e8939d663ead544a69f,multilingual_minilm,olist
0.002458848,-0.5080017,5,neutral,other,275c819eaa8549c30fbcbe35fb8afd70,multilingual_minilm,olist
-0.21850818,0.2283406,3,positive,product,cc9e8f33c410c17cb2733d0bab5bbed2,multilingual_minilm,olist
-0.31838036,-0.14329648,2,negative,delivery,257c40cf88ec5d7d2b7afa5f67e0cd12,multilingual_minilm,olist
-0.102759704,-0.029900618,3,positive,other,4520a17387aeffa8f823aa06a1c7cd6b,multilingual_minilm,olist
-0.36797315,0.27505425,2,negative,delivery,df6c29df5ddd4dee73f86f0251306c87,multilingual_minilm,olist
-0.43134415,-0.14978428,2,negative,price,d5d6a48c467aca0d52dbdebc73f4911f,multilingual_minilm,olist
-0.17627966,-0.32188347,0,positive,delivery,b4723aecce6025bac35618311653f7b4,multilingual_minilm,olist
0.20964433,0.105644755,6,positive,other,74ab00fe522da03bb26dbebba24db65d,multilingual_minilm,olist
-0.2358576,0.3007168,2,positive,delivery,5407e1832e9e3234e3368638973551c1,multilingual_minilm,olist
-0.15554354,-0.44578078,3,negative,other,eecd65374dc4c63bb00ae95b09985140,multilingual_minilm,olist
-0.1689334,-0.1351599,3,neutral,product,a34f8fc3be392848f817ed9cb563ed96,multilingual_minilm,olist
0.4584077,0.3079066,1,negative,delivery,eb192f11c35521a291202bc1ada26623,multilingual_minilm,olist
-0.31507593,-0.19692136,2,neutral,other,80ed4d2f7087ac639fea2ca563a18ab1,multilingual_minilm,olist
-0.36287928,-0.23505487,2,negative,other,629fe3d363e11283c24ab12d9f5e8775,multilingual_minilm,olist
-0.4571427,-0.04050754,2,negative,delivery,3c0eae2c688926aeacb3f4bd8a8a1944,multilingual_minilm,olist
0.042708084,-0.11648658,0,positive,other,32b430d02277c848262e4e220be96d2c,multilingual_minilm,olist
0.33286822,-0.3685024,5,positive,support,83936fe0b6bc837b6e58a34ba1f9b8b0,multilingual_minilm,olist
-0.14817257,-0.06367812,0,positive,delivery,76ba29cebc6ffd51ff8ca5853963a0c1,multilingual_minilm,olist
-0.20935318,-0.12607214,3,neutral,other,e9f3f2f926d9011073303692f4299e6f,multilingual_minilm,olist
-0.12086719,0.30267122,4,positive,product,17f2d52a9139f7d07a3b13d3b61bbcb9,multilingual_minilm,olist
0.41908532,0.24404868,1,positive,product,920b32cf0b0ca8e2de49e351b8369485,multilingual_minilm,olist
0.26868463,-0.25915682,5,positive,other,5ca9f50ada517f3b62cf4a112c19860c,multilingual_minilm,olist
-0.23066005,-0.3265458,2,negative,other,d3f6a183fd58d4afd1b44a1bb410d7c2,multilingual_minilm,olist
0.13766308,-0.1849,0,positive,delivery,bd6772b43e8a471e6f88e2187183f460,multilingual_minilm,olist
-0.4697669,-0.10153868,2,negative,other,81b4c0150f0f3b099b23e2362123f97e,multilingual_minilm,olist
0.06420602,0.44457147,6,positive,delivery,7c8fbd4c984132ef1fa2db65da186aef,multilingual_minilm,olist
0.25882918,0.21366069,1,positive,delivery,676f2c8846355a04241aff592d7a5ed3,multilingual_minilm,olist
0.30002385,0.27996215,1,positive,delivery,4b2815fff16559506fd339dc59e344f0,multilingual_minilm,olist
-0.037540495,-0.2548423,4,positive,other,bf5f3e0b1fad3c4e234a54864f6116cf,multilingual_minilm,olist
-0.36893827,0.055059202,3,negative,product,537af341b003976eae54d043d0fa121d,multilingual_minilm,olist
-0.3652531,-0.34478313,2,negative,other,5e2287aa3a67605ddd559f9df6656c81,multilingual_minilm,olist
0.29871857,0.036483176,6,positive,delivery,4ee57350880116220a2070558e1f0dd9,multilingual_minilm,olist
0.27817565,-0.46367267,5,positive,other,396ea4450cc5bb74f9fa7fd9b0d66a8b,multilingual_minilm,olist
-0.37095082,0.052679352,3,neutral,product,ec80016dbd89c167b60d6a8107046d9f,multilingual_minilm,olist
0.19891404,-0.18387996,0,positive,delivery,283200c2715258bdc36832e747b960c9,multilingual_minilm,olist
0.26466334,0.006228335,4,positive,delivery,d7989de75fe27c02c5a76be7b2a201c8,multilingual_minilm,olist
-0.5137903,0.0147670135,2,negative,delivery,04ab136618a9d36f3291cb1863d258f8,multilingual_minilm,olist
-0.41216868,-0.18146932,2,negative,delivery,764c8bc0f6bc8607417ca445b2c9dcda,multilingual_minilm,olist
-0.004745923,0.4415675,6,positive,delivery,e7ad3df43ff0c4908c4c38afd366b8e1,multilingual_minilm,olist
0.35791314,-0.05772134,0,positive,delivery,7a41efd81fbfb6bbaf72015c62b81134,multilingual_minilm,olist
-0.41827625,0.035461567,2,negative,delivery,e7f74c9e32dca6a1df3c27fc752d2f18,multilingual_minilm,olist
-0.052016154,0.4113975,6,positive,delivery,05c7ba0a574964c310bf5d9c256a7e8f,multilingual_minilm,olist
-0.55449945,-0.036337726,2,negative,delivery,e69e0d8d1a8062ba01b76e2f684a61ee,multilingual_minilm,olist
0.13377391,-0.055655755,4,positive,other,b8d7b400c335f1ba9e56efacd3ab214a,multilingual_minilm,olist
0.3884107,-0.3133051,5,positive,other,4405121ad3d8a0075af82a13636221c5,multilingual_minilm,olist
0.4589905,0.0793281,1,positive,product,93ea462588d84dd8c9f372f6f12414c1,multilingual_minilm,olist
0.3091265,0.031683125,1,positive,product,e65f1838b833c8b0740780ac529341ad,multilingual_minilm,olist
0.35892892,-0.04874493,1,positive,delivery,5f99a02c2816238d916b7d4e40bae62c,multilingual_minilm,olist
-0.27953178,-0.3755295,3,negative,other,4a0099475ab9519736f1aef9afe906eb,multilingual_minilm,olist
0.16074531,0.39334437,1,positive,product,275465da5c264f153174e887964acc59,multilingual_minilm,olist
0.40568155,0.25963578,1,positive,delivery,f136503f8a335a3e5727a96c0fd2a465,multilingual_minilm,olist
0.037693918,0.16657934,1,positive,product,3c663ff1b7a1bb2e03a17f6addc145ac,multilingual_minilm,olist
0.0072893053,-0.29896688,5,positive,other,95ce47f097e5cc24f44cef7d55fadd99,multilingual_minilm,olist
-0.3912257,0.20717737,3,negative,product,9e63415a8d62e432073925b2f70979ff,multilingual_minilm,olist
0.2678424,0.19763342,4,positive,delivery,e7e6de46729fa4be210b5b6363d80cda,multilingual_minilm,olist
0.101515636,-0.10078508,0,positive,delivery,4b751c1da001293498303658d78929d8,multilingual_minilm,olist
0.27837753,0.2191867,6,positive,delivery,b2f7500ae48042d372424e191aa99934,multilingual_minilm,olist
0.24029346,0.19719034,6,positive,delivery,0be9f7d8d2475c05ed4803a987983ac1,multilingual_minilm,olist
-0.34789085,-0.21814233,3,negative,other,10d29e257f170386e5a0808100c2e525,multilingual_minilm,olist
-0.044663712,-0.058085248,3,negative,product,de9334df6c19333f2d6cc900914076c5,multilingual_minilm,olist
0.18183143,0.31316924,4,positive,product,30448567604171cd9e0837ed533f6ad3,multilingual_minilm,olist
0.25414717,-0.14628205,4,positive,other,0971825474ed1d2ec0aaf8e7e6d0391e,multilingual_minilm,olist
0.3016503,0.00528048,1,positive,other,95499e20459448a9a2f3849c7d523905,multilingual_minilm,olist
-0.35428768,0.15706882,2,negative,product,29edcf7609fbaf27d49381df2d2f6c4d,multilingual_minilm,olist
-0.37277687,-0.03042046,2,negative,product,a5846c4118dd3da2395071fd61c7128a,multilingual_minilm,olist
0.19535993,-0.089529134,4,positive,other,300d79b34dd195324642acb20bb71d81,multilingual_minilm,olist
-0.22152483,0.22155967,2,neutral,product,a4db78dd443c661184f59cdbf836ec0d,multilingual_minilm,olist
0.032166854,-0.27059424,0,positive,delivery,800691cad4018d72c7238abe2b340d80,multilingual_minilm,olist
-0.30669278,0.11303388,2,neutral,delivery,02c64b0f3a0804aa1bade0a2d3ce8992,multilingual_minilm,olist
0.35272503,0.086024635,1,neutral,delivery,ea89628cf22606ea59b71c3d70167c21,multilingual_minilm,olist
-0.3558638,0.142315,3,negative,product,ec4d5b503b4ed1989e1eff726974d98d,multilingual_minilm,olist
0.22967936,-0.19954386,0,positive,other,d7e5e399f6a99a7705377c9f0e355477,multilingual_minilm,olist
0.46477383,0.22955737,1,positive,product,67746bffb58bfbd078d86cb0eb146e0b,multilingual_minilm,olist
-0.42813444,0.041014202,2,positive,delivery,181c892f2017325cc684486af334a216,multilingual_minilm,olist
0.29154313,0.4559931,6,positive,delivery,b5bffd8c3f1056e583e9f32a48f72f3c,multilingual_minilm,olist
0.329054,0.480633,1,positive,delivery,9272dc3c360aa967c43f66ad702e06ab,multilingual_minilm,olist
-0.156078,0.34854388,6,positive,product,7114128080697963f3d79c27313d9a18,multilingual_minilm,olist
0.30015028,-0.17358014,5,positive,other,0c336c0469da664833c8cbe793a9f66e,multilingual_minilm,olist
-0.00029437244,0.15875092,4,negative,delivery,67e516838aeec01e42c9ee0b3757f985,multilingual_minilm,olist
0.043375626,-0.020804472,4,positive,other,a57a938021583efb8b9b6392c05eca00,multilingual_minilm,olist
0.13199206,0.36522058,6,positive,delivery,5bbbb841c8c004c6b7b51e2cdb82dd77,multilingual_minilm,olist
0.4560178,0.33518124,1,positive,product,61fd2080cb09ebae21676bbdda8fed58,multilingual_minilm,olist
0.22370996,0.41641703,6,positive,delivery,046aec1ab10e6fee82498a29969261a0,multilingual_minilm,olist
-0.17585173,0.37112686,4,positive,delivery,8d764e6df440be059c28fef5e0f41cfa,multilingual_minilm,olist
0.17855884,0.3597526,6,positive,delivery,648add5a08872983f363c73ee9d5a1a8,multilingual_minilm,olist
0.37076896,0.23479518,1,positive,product,8a41b663f8af5aeacca40be744582efc,multilingual_minilm,olist
-0.40954202,0.1560328,2,negative,delivery,8cdfc07d586b120ef327e7e3c02e388f,multilingual_minilm,olist
-0.1729388,-0.2057231,0,negative,other,53b1724aa1566a67e880f28cef70a1cf,multilingual_minilm,olist
-0.059479572,0.3364527,6,positive,delivery,8cbc4a54dd890d95397007b178b38fca,multilingual_minilm,olist
